,CustomerID,Recency,Frequency,Monetary,AvgOrderValue,DaysActive,TotalQuantity,AvgQuantity,StdQuantity,AvgUnitPrice,StdUnitPrice,MostFrequentCountry,ProductVariety,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment,UniquePurchaseDays,CustomerAge_Days,ActivityPeriod_Days,UniqueYears,UniqueMonths,PreferredDayOfWeek,UniqueQuarters,AvgDaysBetweenPurchases,prediction_label,prediction_score,Prediction
553,13217.0,121,3,533.98,177.99333,34,262,65.5,39.50949,2.38,1.071012,United Kingdom,3,2,3,3,233,At_Risk,3,93,34,1,2,6,1,17.0,0,1.0,Will not buy in 90 days
1394,14533.0,24,7,1949.72,278.53143,328,4019,64.82258,156.48396,1.4325806,1.4897188,United Kingdom,53,4,5,4,454,Champions,5,289,288,2,4,6,2,72.0,1,1.0,Buy in 90 days
3208,17527.0,53,4,939.37,234.8425,164,488,10.382978,7.42075,3.4089363,3.2530375,United Kingdom,45,3,4,4,344,Loyal_Customers,3,155,137,1,3,0,2,68.5,1,1.0,Buy in 90 days
3240,17582.0,235,1,175.27,175.27,0,123,4.2413793,8.732759,2.1341379,2.0434084,United Kingdom,28,1,2,1,121,Others,1,173,0,1,1,6,1,0.0,0,1.0,Will not buy in 90 days
1805,15225.0,233,1,409.4,409.4,0,226,9.826087,7.1582894,3.45,2.7883687,United Kingdom,23,1,1,2,112,Others,1,171,0,1,1,1,1,0.0,0,1.0,Will not buy in 90 days
1770,15178.0,259,1,40.5,40.5,0,30,10.0,0.0,1.35,0.55677646,United Kingdom,3,1,1,1,111,Others,1,197,0,1,1,3,1,0.0,0,1.0,Will not buy in 90 days
3552,18099.0,126,1,168.31,168.31,0,149,7.8421054,5.955979,2.1389475,2.382284,United Kingdom,19,2,2,1,221,Others,1,63,0,1,1,3,1,0.0,0,1.0,Will not buy in 90 days
2919,17041.0,26,3,1071.49,357.16333,333,927,13.434783,9.052914,1.9510145,1.9206916,United Kingdom,59,4,4,4,444,Champions,2,297,251,2,2,1,2,251.0,1,1.0,Buy in 90 days
2136,15762.0,64,2,583.75,291.875,12,251,6.783784,4.540773,4.001892,3.862069,United Kingdom,37,3,3,3,333,Loyal_Customers,2,14,12,1,2,4,2,12.0,0,0.97,Will not buy in 90 days
3424,17880.0,364,1,458.92,458.92,0,314,12.076923,8.303845,2.4615386,2.1995757,United Kingdom,26,1,2,2,122,Others,1,301,0,1,1,4,1,0.0,0,1.0,Will not buy in 90 days
